application_id,passed_first_time,total_revisions,certification_date
APP00240,0,2,2024-03-05
APP00197,0,2,2024-04-01
APP00270,0,1,2024-03-12
APP00228,0,3,2024-04-03
APP00156,1,0,2024-03-06
APP00138,1,0,2024-02-26
APP00135,1,0,2024-03-03
APP00173,1,0,2024-03-09
APP00280,0,4,2024-05-03
APP00276,1,0,2024-03-05
APP00082,0,2,2024-04-16
APP00066,0,2,2024-04-24
APP00149,0,4,2024-05-13
APP00065,0,2,2024-04-06
APP00058,0,1,2024-04-16
APP00297,0,2,2024-04-23
APP00034,0,2,2024-04-12
APP00111,0,1,2024-04-20
APP00244,0,2,2024-05-08
APP00056,1,0,2024-03-25
APP00147,1,0,2024-04-15
APP00195,1,0,2024-04-11
APP00019,0,4,2024-05-26
APP00032,0,4,2024-06-11
APP00033,0,2,2024-05-04
APP00009,0,1,2024-04-22
APP00148,1,0,2024-04-17
APP00078,1,0,2024-05-05
APP00256,1,0,2024-04-03
APP00089,0,4,2024-06-17
APP00011,0,3,2024-06-01
APP00107,0,1,2024-05-04
APP00043,1,0,2024-04-05
APP00288,1,0,2024-05-05
APP00024,1,0,2024-04-14
APP00001,0,4,2024-06-16
APP00233,1,0,2024-05-19
APP00026,1,0,2024-05-12
APP00017,1,0,2024-05-18
APP00278,0,3,2024-07-10
APP00269,1,0,2024-05-17
APP00279,0,2,2024-06-18
APP00045,1,0,2024-05-28
APP00052,1,0,2024-06-07
APP00021,0,2,2024-06-30
APP00062,1,0,2024-05-25
APP00250,1,0,2024-06-20
APP00187,1,0,2024-06-03
APP00246,1,0,2024-06-11
APP00091,0,1,2024-06-22
APP00194,1,0,2024-06-19
APP00245,0,1,2024-07-04
APP00051,0,1,2024-07-04
APP00124,0,3,2024-08-07
APP00022,0,1,2024-07-27
APP00219,1,0,2024-07-16
APP00282,1,0,2024-07-09
APP00109,0,1,2024-07-24
APP00201,1,0,2024-06-28
APP00031,0,1,2024-08-12
APP00211,1,0,2024-07-18
APP00212,0,2,2024-08-24
APP00060,1,0,2024-07-24
APP00155,1,0,2024-07-21
APP00029,1,0,2024-08-02
APP00136,0,4,2024-09-16
APP00027,0,1,2024-08-05
APP00283,1,0,2024-07-29
APP00230,1,0,2024-08-15
APP00166,1,0,2024-07-21
APP00070,0,1,2024-08-27
APP00174,1,0,2024-07-28
APP00141,1,0,2024-08-01
APP00036,0,2,2024-08-23
APP00264,0,2,2024-09-25
APP00191,1,0,2024-09-10
APP00217,0,1,2024-09-07
APP00158,0,2,2024-10-01
APP00105,1,0,2024-08-29
APP00054,0,1,2024-09-26
APP00209,1,0,2024-09-06
APP00005,1,0,2024-09-12
APP00028,1,0,2024-09-18
APP00299,0,1,2024-10-16
APP00181,1,0,2024-09-13
APP00218,1,0,2024-10-11
APP00277,1,0,2024-09-23
APP00076,1,0,2024-09-23
APP00012,1,0,2024-09-14
APP00298,0,2,2024-10-26
APP00186,0,1,2024-10-27
APP00122,0,4,2024-11-25
APP00104,1,0,2024-09-24
APP00069,1,0,2024-10-03
APP00170,1,0,2024-10-16
APP00150,1,0,2024-10-10
APP00203,0,1,2024-11-08
APP00072,0,2,2024-11-09
APP00067,1,0,2024-10-04
APP00300,1,0,2024-10-21
APP00226,0,2,2024-11-22
APP00199,0,1,2024-11-18
APP00238,1,0,2024-10-22
APP00085,0,2,2024-11-18
APP00040,1,0,2024-11-11
APP00081,0,1,2024-11-11
APP00216,0,4,2025-01-07
APP00055,1,0,2024-11-04
APP00030,0,1,2024-11-20
APP00229,1,0,2024-11-21
APP00053,1,0,2024-11-12
APP00189,1,0,2024-11-16
APP00144,1,0,2024-11-23
APP00231,0,1,2024-11-25
APP00171,0,1,2024-12-17
APP00014,0,4,2025-01-23
APP00259,1,0,2024-12-09
APP00102,0,2,2024-12-23
APP00236,1,0,2024-12-04
APP00214,0,2,2025-01-01
APP00281,0,1,2024-12-09
APP00294,1,0,2024-12-07
APP00206,0,2,2025-01-10
APP00131,1,0,2024-12-26
APP00291,0,1,2024-12-09
APP00192,0,3,2025-01-06
APP00202,1,0,2024-12-26
APP00098,1,0,2024-12-08
APP00207,1,0,2024-12-08
APP00182,0,1,2025-01-13
APP00220,0,1,2024-12-28
APP00083,1,0,2025-01-10
APP00041,1,0,2024-12-09
APP00234,1,0,2025-01-11
APP00093,1,0,2025-01-03
APP00142,1,0,2025-01-11
APP00273,0,1,2025-01-06
APP00235,1,0,2025-01-10
APP00013,1,0,2025-01-26
APP00080,0,2,2025-02-11
APP00071,1,0,2025-01-07
APP00059,0,2,2025-01-21
APP00143,1,0,2025-01-09
APP00272,0,1,2025-01-17
APP00175,0,3,2025-03-04
APP00262,1,0,2025-01-23
APP00047,0,2,2025-03-05
APP00075,1,0,2025-01-25
APP00154,1,0,2025-02-23
APP00048,0,2,2025-03-24
APP00157,1,0,2025-02-24
APP00274,1,0,2025-03-14
APP00265,0,1,2025-03-10
APP00254,0,1,2025-04-02
APP00007,1,0,2025-04-08
APP00077,1,0,2025-03-22
APP00200,1,0,2025-03-16
APP00239,1,0,2025-04-12
APP00178,1,0,2025-03-23
APP00126,1,0,2025-03-31
APP00213,1,0,2025-04-16
APP00018,1,0,2025-03-18
APP00266,1,0,2025-04-09
APP00257,0,2,2025-05-05
APP00127,1,0,2025-03-26
APP00039,1,0,2025-04-29
APP00132,1,0,2025-04-25
APP00128,1,0,2025-04-06
APP00164,1,0,2025-04-30
APP00145,0,1,2025-04-15
APP00290,1,0,2025-04-22
APP00110,1,0,2025-05-04
APP00140,1,0,2025-05-08
APP00225,1,0,2025-04-27
APP00232,1,0,2025-04-29
APP00221,0,1,2025-05-25
APP00121,0,3,2025-06-23
APP00115,0,4,2025-07-09
APP00180,1,0,2025-05-28
APP00185,1,0,2025-05-28
APP00112,1,0,2025-05-31
APP00044,0,1,2025-05-24
APP00286,0,1,2025-05-28
APP00023,0,2,2025-06-25
APP00241,1,0,2025-05-09
APP00099,1,0,2025-06-04
APP00287,1,0,2025-05-13
APP00153,0,1,2025-06-23
APP00074,1,0,2025-06-18
APP00146,0,1,2025-06-13
APP00016,1,0,2025-06-21
APP00118,0,1,2025-06-27
APP00106,0,2,2025-07-15
APP00198,1,0,2025-05-26
APP00253,1,0,2025-06-08
APP00292,0,2,2025-07-09
APP00002,1,0,2025-06-06
APP00134,1,0,2025-07-02
APP00275,0,1,2025-07-16
APP00261,1,0,2025-06-25
APP00224,1,0,2025-07-03
APP00268,1,0,2025-06-21
APP00243,0,1,2025-07-12
APP00223,0,1,2025-08-02
APP00116,1,0,2025-06-30
APP00046,1,0,2025-07-19
APP00258,1,0,2025-07-27
APP00092,0,2,2025-08-11
APP00255,1,0,2025-07-13
APP00252,0,1,2025-07-16
APP00100,0,1,2025-08-05
APP00084,1,0,2025-07-14
APP00177,1,0,2025-07-30
APP00008,0,3,2025-09-02
APP00242,0,1,2025-08-16
APP00086,1,0,2025-08-03
APP00120,1,0,2025-07-22
APP00205,1,0,2025-07-29
APP00190,0,2,2025-08-14
APP00035,0,1,2025-08-28
APP00003,1,0,2025-07-23
APP00168,1,0,2025-08-03
APP00123,0,1,2025-08-11
APP00263,0,1,2025-09-12
APP00133,0,2,2025-09-26
APP00097,1,0,2025-08-14
APP00117,0,3,2025-10-13
APP00004,1,0,2025-09-01
APP00025,1,0,2025-08-11
APP00237,0,3,2025-10-15
APP00184,0,1,2025-08-23
APP00248,0,2,2025-09-16
APP00249,1,0,2025-08-15
